merchant_id,merchant_name,category,country,avg_ticket,fraud_rate_historical,years_active,mcc_code,is_verified
1,CQN Store 820,grocrey,FR,327.13,0.0918,5.0,5311,0
2,XUR Shop 292,Gaming,TR,179.46,0.0841,7.0,7011,1
3,QNG Market 193,moda,IT,442.39,0.0587,3.0,5311,0
4,WEH Retail 653,electrónics,PL,492.73,0.0108,2.0,7011,1
5,LLS Store 504,GAMING,PL,170.93,0.0931,19.0,5411,1
6,EAB Shop 548,travle,FR,404.59,0.063,2.0,5942,0
7,AZH Market 129,Travel,DE,260.44,0.0643,,5311,0
8,SSG Retail 155,travel,TR,242.55,0.0351,18.0,7011,1
9,AFK Store 805,travle,PL,205.55,0.0374,1.0,5999,1
10,UZM Shop 811,GROCERY,FR,160.17,0.1181,9.0,5912,1
11,ACT Market 150,Grocery,ES,461.36,0.0719,,4111,1
12,BUB Retail 482,gaming,ES,375.59,0.0164,8.0,7011,1
13,EXG Store 391,gamming,ES,,0.0069,11.0,5942,1
14,VDT Shop 255,electronics,ES,380.75,0.0337,16.0,5912,1
15,KZG Market 35,travle,RO,364.93,0.0731,10.0,5912,1
16,FTC Retail 682,travle,PL,148.32,0.0926,16.0,5912,1
17,ZMR Store 320,moda,ES,104.54,0.0216,13.0,5411,1
18,YES Shop 763,fashion,RO,421.42,0.0651,7.0,5411,1
19,YNG Market 654,travel,RO,409.47,0.0109,1.0,5912,1
20,HJB Retail 683,Fashion,PL,498.49,0.0057,14.0,5999,1
21,FCQ Store 333,fasion,DE,29.29,0.1295,9.0,5411,1
22,AUP Shop 406,travle,RO,279.38,0.0988,14.0,5912,1
23,UAB Market 803,supermercado,GB,356.63,0.1172,4.0,5912,1
24,RRE Retail 790,grocery,FR,,0.0273,9.0,5812,1
25,CEC Store 634,Gaming,US,361.01,0.0483,2.0,5411,1
26,IZT Shop 62,grocery,IT,85.89,0.0666,11.0,5812,1
27,BQS Market 811,TRAVEL,PL,20.73,0.0987,14.0,5999,0
28,CMI Retail 572,Fashion,RO,64.66,0.0802,4.0,5999,0
29,UTU Store 450,TRAVEL,FR,202.43,0.0827,3.0,5311,1
30,TAJ Shop 742,Electronics,TR,177.89,0.0235,10.0,5912,1
31,DXM Market 449,moda,US,439.52,1.5924595412726763,1.0,5912,1
32,OOM Retail 581,travle,NL,60.09,0.1236,9.0,5812,1
33,EJT Store 282,gaming,NL,232.5,0.0764,13.0,5942,1
34,WPW Shop 165,Gaming,ES,479.75,0.03,11.0,5912,1
35,BEH Market 270,fasion,DE,261.39,0.062,10.0,5999,0
36,OLU Retail 519,grocrey,FR,83.55,0.1132,1.0,5999,1
37,JEA Store 878,GAMING,DE,159.81,0.0202,13.0,5311,1
38,JQI Shop 65,electronicss,IT,320.86,0.0871,9.0,5411,1
39,ROK Market 537,moda,IT,25.75,0.1448,8.0,7011,0
40,RTE Retail 290,ELECTRONICS,FR,484.69,0.057,13.0,5311,1
41,IQC Store 536,fasion,PL,292.15,0.0065,8.0,4111,1
42,RBY Shop 183,GROCERY,FR,357.99,0.095,17.0,5999,1
43,WFM Market 102,travle,FR,259.5,0.0071,1.0,7011,1
44,AQK Retail 502,moda,ES,479.8,0.0287,12.0,7011,1
45,NSG Store 376,travle,US,302.83,0.0073,12.0,5311,1
46,FSA Shop 944,fasion,PL,337.75,0.0256,11.0,5812,1
47,FMX Market 82,supermercado,IT,433.2,0.1282,,5912,1
48,MQJ Retail 762,ELECTRONICS,TR,433.55,0.1102,16.0,5311,1
49,YKJ Store 726,Travel,IT,33.52,0.0513,5.0,5999,1
50,BQN Shop 752,electrónics,TR,155.98,0.1346,9.0,5999,0
51,BHY Market 984,fashion,RO,138.23,0.0998,10.0,5942,1
52,NCG Retail 395,fashion,DE,23.19,0.0672,11.0,5411,1
53,ENG Store 641,GROCERY,FR,440.86,0.0102,3.0,5311,1
54,YOO Shop 765,fasion,IT,172.23,0.1096,,7011,0
55,CQJ Market 470,grocrey,RO,186.54,0.0563,8.0,4111,1
56,SLC Retail 812,Fashion,RO,67.82,0.0454,1.0,7011,1
57,EKI Store 162,Electronics,TR,495.07,0.0432,17.0,5411,1
58,NPY Shop 925,fashion,FR,416.6,0.0012,16.0,7011,1
59,IZI Market 381,travel,NL,294.49,0.1114,16.0,5812,1
60,KQV Retail 332,gaming,GB,390.53,0.0218,3.0,5311,1
61,POF Store 785,travel,NL,393.01,0.0781,,5912,1
62,OTJ Shop 464,travle,ES,335.23,0.0024,2.0,5912,1
63,LKS Market 292,grocery,DE,103.53,0.0942,11.0,5942,1
64,PNZ Retail 310,Fashion,FR,365.75,0.0554,9.0,5311,1
65,AZF Store 323,electrónics,TR,293.42,0.0946,5.0,5311,1
66,AVR Shop 283,moda,PL,367.55,0.0135,3.0,5812,1
67,XNO Market 586,GAMING,NL,280.86,0.04,8.0,5311,1
68,EAJ Retail 142,Fashion,RO,479.04,0.0165,6.0,5942,1
69,GXG Store 263,GAMING,FR,320.97,0.0969,7.0,7011,0
70,VCK Shop 940,juegos,ES,295.37,0.0163,,5999,1
71,FCI Market 495,viajes,DE,424.54,1.7228668285447057,7.0,4111,1
72,EVR Retail 591,gaming,NL,202.03,0.0202,9.0,5912,1
73,VCQ Store 39,gaming,GB,171.58,0.1415,9.0,4111,1
74,TOC Shop 58,electronicss,NL,261.52,0.0625,,5942,1
75,XIW Market 445,grocrey,FR,300.54,0.019,3.0,4111,1
76,KWW Retail 233,fasion,TR,125.83,0.0063,5.0,5942,1
77,TWY Store 650,Electronics,PL,347.5,0.0494,11.0,5812,1
78,UJH Shop 43,GROCERY,PL,405.14,0.1337,4.0,4111,1
79,IOI Market 715,travle,NL,297.11,0.0216,12.0,5999,1
80,FBT Retail 403,electrónics,TR,271.02,0.1186,1.0,7011,1
81,ZTO Store 93,electronicss,IT,161.43,0.0626,1.0,5411,1
82,FHK Shop 136,TRAVEL,NL,456.6,0.1204,,5812,0
83,IMT Market 562,juegos,RO,382.16,0.1311,5.0,5812,1
84,KCN Retail 793,TRAVEL,RO,250.54,0.1497,2.0,7011,1
85,STM Store 203,moda,PL,336.37,0.0102,19.0,5311,1
86,MQF Shop 631,viajes,PL,181.7,0.1194,7.0,5411,1
87,ZNG Market 273,electronics,DE,48.71,0.0105,16.0,5812,0
88,UIY Retail 92,travel,TR,117.89,0.0472,4.0,5942,1
89,CKJ Store 196,fasion,FR,58.15,0.0969,18.0,5942,1
90,IPA Shop 313,gaming,ES,263.92,0.0671,11.0,5311,1
91,EJV Market 823,gamming,FR,318.59,0.0848,16.0,5942,1
92,LDB Retail 838,grocrey,PL,202.61,0.1449,10.0,5999,1
93,GRE Store 746,GROCERY,DE,274.47,0.1228,2.0,5999,1
94,WCB Shop 972,fasion,ES,61.01,0.0546,10.0,4111,1
95,QDV Market 295,grocrey,TR,389.58,0.09,3.0,5942,1
96,ASC Retail 461,gamming,PL,,0.0073,12.0,5411,1
97,MIT Store 217,gaming,TR,324.52,0.0679,2.0,4111,1
98,FNG Shop 495,grocery,FR,228.01,0.0913,,5999,1
99,QZS Market 685,Travel,TR,108.23,0.1072,18.0,7011,1
100,APR Retail 45,juegos,PL,,0.1352,9.0,7011,1
101,GBF Store 714,GROCERY,DE,394.86,0.0425,11.0,5411,1
102,QBR Shop 9,Grocery,GB,218.49,0.1353,3.0,7011,1
103,BRR Market 935,fasion,FR,196.5,0.0992,8.0,5942,1
104,RWA Retail 889,fasion,TR,88.38,0.0116,5.0,5411,1
105,WKZ Store 521,Gaming,ES,305.4,0.057,15.0,5942,1
106,ZCI Shop 888,ELECTRONICS,GB,417.45,0.0715,10.0,7011,1
107,PCF Market 990,grocrey,IT,289.44,0.0529,14.0,4111,1
108,LYA Retail 254,travle,ES,99.24,0.0174,5.0,5812,0
109,XHM Store 763,electronics,NL,,0.0827,18.0,5411,0
110,EJJ Shop 641,supermercado,GB,34.47,0.0198,12.0,5912,1
111,HZZ Market 283,electrónics,IT,,0.1373,3.0,5311,1
112,VQW Retail 912,supermercado,US,462.32,0.1298,8.0,4111,1
113,ZZY Store 972,supermercado,PL,306.58,0.0713,14.0,5912,1
114,HDX Shop 673,electronicss,PL,443.25,0.0102,1.0,5999,1
115,DSN Market 695,fasion,ES,60.56,0.0828,4.0,5311,1
116,PQF Retail 247,grocrey,RO,129.61,0.0888,8.0,5942,1
117,OLI Store 620,juegos,IT,,1.6309322718636476,13.0,7011,1
118,IOF Shop 142,Electronics,RO,391.12,0.0101,16.0,5942,0
119,PRF Market 142,moda,RO,252.44,0.1038,16.0,5999,1
120,ISN Retail 139,travel,US,187.21,0.0844,9.0,5999,1
121,LXU Store 672,grocrey,TR,95.87,0.0262,19.0,5912,1
122,YXI Shop 571,GROCERY,IT,409.11,0.0183,8.0,4111,1
123,NSE Market 860,gamming,GB,29.85,0.1041,19.0,5411,0
124,WST Retail 902,moda,FR,181.89,0.051,1.0,5311,1
125,ZYH Store 764,grocrey,NL,136.53,0.15,13.0,5942,1
126,YXY Shop 281,moda,FR,81.92,0.1341,13.0,5311,1
127,DED Market 27,GROCERY,TR,102.58,0.0849,4.0,7011,1
128,TPG Retail 581,TRAVEL,DE,257.02,0.0963,,5912,0
129,PPG Store 27,GAMING,IT,224.51,0.0238,11.0,5311,0
130,JRM Shop 515,travel,DE,268.82,0.1341,14.0,5411,1
131,VMQ Market 189,travel,GB,,0.0688,5.0,5942,1
132,WMD Retail 198,electronicss,IT,,0.0782,13.0,5411,1
133,FKZ Store 948,travel,TR,76.86,0.131,15.0,5812,1
134,HKT Shop 208,Gaming,US,59.69,0.0009,17.0,5912,1
135,TBY Market 450,GAMING,ES,173.77,0.0742,16.0,4111,1
136,WMI Retail 469,GROCERY,PL,282.22,0.094,1.0,5942,1
137,XLU Store 623,viajes,TR,67.95,0.0239,12.0,5411,1
138,TJI Shop 627,fashion,US,363.67,0.0102,19.0,4111,1
139,YON Market 657,ELECTRONICS,FR,286.93,0.0802,7.0,5311,1
140,WUN Retail 463,electrónics,GB,379.26,0.0821,,5942,1
141,LWW Store 252,electronics,FR,191.8,0.0495,8.0,4111,1
142,NKT Shop 572,gamming,FR,212.53,0.1323,4.0,7011,1
143,KTZ Market 195,GAMING,FR,407.63,0.0452,14.0,5311,1
144,HKH Retail 848,GROCERY,US,148.16,0.0775,6.0,5311,1
145,HEH Store 942,travle,FR,203.08,0.028,19.0,7011,1
146,BND Shop 850,GAMING,GB,26.48,0.0017,4.0,5942,1
147,QCN Market 185,electronics,RO,286.55,0.0639,10.0,5912,1
148,UYS Retail 139,Gaming,PL,428.7,0.079,19.0,5999,1
149,KIA Store 465,Travel,TR,33.39,0.1147,10.0,5311,1
150,PSF Shop 466,Gaming,NL,314.62,0.0673,13.0,5942,0
151,CIQ Market 729,TRAVEL,IT,425.82,0.0418,3.0,4111,1
152,USD Retail 117,supermercado,US,257.09,0.0906,,5942,1
153,SQC Store 725,gaming,IT,170.25,0.0572,10.0,5942,1
154,JUN Shop 973,travel,TR,498.36,0.035,2.0,5942,1
155,EOB Market 175,TRAVEL,TR,51.12,0.1366,1.0,5912,1
156,XOR Retail 154,fashion,NL,121.0,0.0805,10.0,5812,1
157,EDT Store 53,GROCERY,IT,,0.0301,13.0,5812,1
158,KIT Shop 457,Gaming,GB,162.71,0.1006,1.0,5411,1
159,HEX Market 984,fashion,DE,413.53,0.1205,2.0,5311,1
160,FQG Retail 470,juegos,TR,179.94,0.1138,,5311,1
161,MMU Store 623,ELECTRONICS,DE,409.75,0.0899,4.0,5912,1
162,WGP Shop 488,electronics,TR,349.15,0.0779,7.0,5912,1
163,LLP Market 7,travle,PL,244.89,0.1166,5.0,4111,1
164,GOQ Retail 571,fasion,DE,271.01,0.1062,16.0,5912,1
165,VFE Store 57,viajes,RO,105.28,0.0857,7.0,7011,1
166,QAW Shop 684,viajes,US,75.62,0.0987,9.0,5912,0
167,PPI Market 90,travle,NL,364.13,1.97640128866724,9.0,4111,0
168,BKE Retail 689,ELECTRONICS,US,427.32,0.003,,4111,1
169,HRS Store 587,travel,NL,366.55,0.1397,17.0,4111,1
170,UEL Shop 593,travle,DE,458.18,0.1403,11.0,7011,1
171,JAT Market 331,viajes,TR,447.24,0.1182,9.0,5812,1
172,JJB Retail 438,travel,TR,393.53,0.0558,19.0,5812,1
173,VBM Store 125,FASHION,RO,451.1,0.0226,8.0,7011,1
174,SHN Shop 538,gamming,IT,100.27,0.0536,5.0,4111,1
175,FFB Market 586,moda,TR,371.05,0.1089,6.0,5942,1
176,SQZ Retail 496,grocrey,FR,381.76,0.0503,19.0,5311,1
177,SPU Store 724,FASHION,PL,93.91,0.1194,11.0,5812,1
178,HPI Shop 539,supermercado,DE,456.6,0.101,2.0,5942,1
179,OQY Market 630,electronics,DE,24.22,0.0945,3.0,4111,0
180,ONQ Retail 505,gamming,NL,228.61,0.1395,2.0,5411,1
181,VWG Store 298,travel,IT,30.31,0.134,13.0,7011,1
182,ZAA Shop 641,Grocery,RO,271.21,0.1067,11.0,5999,1
183,UTF Market 631,ELECTRONICS,PL,217.83,0.0299,11.0,4111,1
184,ZKI Retail 574,gamming,NL,319.07,0.1408,13.0,5411,1
185,UFQ Store 707,supermercado,GB,387.89,2.5100870410306877,19.0,7011,1
186,HUI Shop 519,ELECTRONICS,PL,388.92,0.0559,13.0,5411,0
187,OTC Market 342,Travel,PL,366.67,0.124,1.0,5411,1
188,ISQ Retail 30,electronicss,IT,68.9,0.0313,13.0,5912,0
189,VFV Store 945,ELECTRONICS,PL,220.37,2.8381817019662954,6.0,4111,1
190,RXU Shop 662,TRAVEL,RO,411.66,0.0687,8.0,4111,1
191,DEL Market 886,grocrey,TR,334.06,0.0936,19.0,4111,1
192,NIU Retail 424,Electronics,DE,346.89,0.1437,14.0,5999,1
193,YBN Store 579,travle,GB,128.92,0.1213,6.0,5812,1
194,SIN Shop 214,grocery,TR,176.03,0.0444,17.0,7011,1
195,PIX Market 815,viajes,NL,478.79,0.0086,2.0,5812,1
196,JZH Retail 32,Fashion,TR,426.52,0.1451,,4111,1
197,IJN Store 170,GROCERY,RO,99.16,2.5363405647305903,5.0,5912,0
198,OKP Shop 886,FASHION,FR,281.45,0.026,6.0,5812,1
199,UIW Market 727,electronics,TR,255.44,1.6254457665207935,2.0,5999,1
200,AKM Retail 244,ELECTRONICS,PL,232.96,0.0063,5.0,5311,1
201,JVH Store 538,electronicss,TR,245.89,0.0281,10.0,7011,1
202,HCU Shop 797,grocrey,ES,328.59,0.0949,19.0,4111,0
203,FCN Market 819,Gaming,NL,484.23,0.0604,1.0,5912,1
204,MNE Retail 946,supermercado,ES,440.16,0.0488,,5942,1
205,MWI Store 336,grocery,NL,440.06,0.0983,16.0,5912,1
206,DWV Shop 961,juegos,US,357.62,0.13,,5999,1
207,NZF Market 38,grocery,PL,28.44,0.1018,8.0,7011,1
208,LSN Retail 5,moda,PL,231.42,0.0695,19.0,5411,1
209,IBW Store 893,GAMING,PL,265.34,0.0988,7.0,5812,1
210,CMB Shop 534,GAMING,GB,424.4,0.1043,15.0,5311,1
211,TTA Market 777,fashion,TR,462.96,0.1163,5.0,5311,1
212,IXI Retail 198,juegos,US,236.74,0.0461,4.0,5999,1
213,HNU Store 688,juegos,RO,164.22,0.0172,19.0,5411,1
214,DDH Shop 16,fasion,IT,,0.1023,19.0,4111,1
215,YOC Market 556,travle,US,297.76,0.0182,10.0,5942,1
216,JID Retail 722,Travel,ES,151.99,0.0693,8.0,5411,1
217,UOE Store 319,TRAVEL,GB,457.15,0.0346,1.0,5812,1
218,PIL Shop 134,fashion,US,220.95,0.0498,13.0,5411,1
219,AXB Market 393,ELECTRONICS,US,495.23,0.0706,7.0,5912,1
220,BLE Retail 611,supermercado,ES,72.57,0.1344,2.0,7011,1
221,XQR Store 457,GAMING,DE,110.18,0.1021,9.0,5311,0
222,QIV Shop 731,fasion,ES,265.56,0.0257,,5999,1
223,TVC Market 945,supermercado,NL,436.79,2.460609949826231,9.0,4111,1
224,TMD Retail 833,FASHION,US,189.9,0.0751,17.0,5999,1
225,USC Store 318,Gaming,GB,,0.0306,18.0,5411,1
226,RSM Shop 238,electrónics,GB,224.22,0.0791,10.0,7011,1
227,YDX Market 265,fasion,ES,429.44,0.0286,1.0,7011,1
228,XKS Retail 682,GROCERY,PL,153.17,0.0551,11.0,5999,1
229,IWI Store 500,supermercado,RO,246.51,0.1208,19.0,7011,1
230,AMJ Shop 473,juegos,IT,153.79,0.0988,19.0,5912,1
231,VHJ Market 589,travle,PL,123.31,0.0717,2.0,7011,1
232,DCV Retail 816,juegos,DE,222.15,0.034,5.0,5999,0
233,COB Store 310,Gaming,ES,,0.0423,3.0,5411,1
234,NKK Shop 636,travel,IT,397.83,0.1467,13.0,5999,1
235,GEM Market 68,electronicss,PL,378.87,0.0514,7.0,7011,0
236,IVP Retail 804,Fashion,RO,192.11,0.0924,,5912,1
237,ZOI Store 711,supermercado,PL,496.29,0.075,17.0,5999,1
238,GRC Shop 954,fasion,IT,487.44,0.0035,1.0,7011,1
239,SVC Market 611,Fashion,GB,460.56,0.1417,4.0,5411,1
240,MOV Retail 181,grocrey,DE,301.52,0.0132,,5912,1
241,IKP Store 702,TRAVEL,PL,217.91,0.0988,9.0,5942,1
242,VUJ Shop 507,supermercado,DE,170.25,0.1217,18.0,5942,1
243,QBF Market 143,viajes,RO,27.22,0.1123,17.0,5411,1
244,XXQ Retail 1,travle,TR,323.27,0.1214,19.0,5812,1
245,TRL Store 299,juegos,NL,285.52,0.111,15.0,5311,1
246,KPF Shop 698,electronics,TR,322.34,0.0668,10.0,7011,1
247,WHU Market 696,juegos,IT,296.46,0.1344,12.0,5999,1
248,HYL Retail 938,Electronics,TR,86.1,0.1369,16.0,5812,1
249,ICA Store 523,TRAVEL,IT,353.78,1.782487636704504,12.0,5912,0
250,KDH Shop 379,gamming,GB,193.01,0.0727,1.0,7011,0
251,XZA Market 574,Fashion,NL,267.82,0.0728,13.0,5999,1
