merchant_id,merchant_name,category,country,avg_ticket,fraud_rate_historical,years_active,mcc_code,is_verified
252,VJW Retail 887,Grocery,DE,195.51,0.0418,4.0,5999,1
253,ALP Store 641,Grocery,DE,30.56,0.0172,12.0,5999,1
254,IJJ Shop 559,GROCERY,PL,440.75,0.0393,19.0,5812,1
255,FED Market 569,electrónics,NL,91.39,0.1266,15.0,4111,1
256,JYV Retail 158,grocrey,TR,299.44,0.0815,9.0,5411,1
257,HWD Store 12,ELECTRONICS,ES,443.9,2.503221110490466,7.0,5912,1
258,BAS Shop 499,electronics,FR,126.24,0.1118,6.0,7011,1
259,RZD Market 141,Electronics,US,217.77,0.0523,9.0,5942,1
260,QKL Retail 808,fasion,ES,201.31,0.0278,18.0,5999,0
261,SYQ Store 466,TRAVEL,FR,,0.0851,8.0,5999,0
262,NOL Shop 364,FASHION,FR,223.29,0.1404,18.0,7011,0
263,FLA Market 511,Travel,DE,250.15,0.1259,13.0,5999,1
264,WGN Retail 421,FASHION,RO,32.77,0.1146,,5912,1
265,YOA Store 39,electronicss,DE,254.31,0.1146,12.0,5942,1
266,OSC Shop 494,Travel,ES,,0.0792,5.0,5411,0
267,ZCS Market 540,grocrey,PL,448.38,0.0254,16.0,5311,1
268,ZZU Retail 477,Fashion,ES,332.08,0.0428,8.0,7011,0
269,NNP Store 252,travel,US,47.08,0.0867,,5311,1
270,MTY Shop 80,Grocery,IT,416.98,0.0475,1.0,5812,1
271,ROP Market 628,Gaming,GB,193.57,0.1172,2.0,5812,1
272,BIU Retail 481,electronics,NL,128.3,0.056,9.0,4111,1
273,LXO Store 340,Fashion,DE,141.88,0.0171,15.0,4111,1
274,KYU Shop 297,FASHION,ES,306.9,0.1174,7.0,5311,1
275,ESP Market 312,gamming,ES,59.15,0.1047,7.0,5411,1
276,SOB Retail 485,travle,DE,48.2,0.038,13.0,4111,1
277,POR Store 299,moda,GB,321.21,0.1472,4.0,5912,1
278,VQH Shop 85,fasion,TR,491.32,0.0605,19.0,5411,1
279,DBU Market 259,fasion,US,252.05,0.1021,10.0,5912,1
280,DHW Retail 15,fashion,RO,218.38,0.1366,4.0,5942,0
281,TPX Store 757,Gaming,NL,474.65,0.0234,12.0,5912,1
282,DLV Shop 268,Electronics,DE,135.68,0.1319,3.0,5942,1
283,UGE Market 541,FASHION,NL,135.46,0.1056,8.0,5311,1
284,WIC Retail 149,Gaming,RO,454.46,0.0251,17.0,7011,1
285,PVV Store 771,grocery,RO,330.53,0.0997,6.0,7011,1
286,ZUG Shop 451,FASHION,FR,,0.1312,13.0,5411,1
287,SEP Market 863,TRAVEL,TR,343.51,0.1199,18.0,5411,1
288,IQT Retail 119,juegos,US,413.62,0.1141,16.0,7011,1
289,BMM Store 488,Travel,RO,151.5,0.0242,11.0,5812,1
290,TTN Shop 389,electronics,IT,203.79,0.0286,14.0,5942,1
291,RKG Market 544,grocrey,PL,114.88,0.0822,1.0,5999,1
292,WAY Retail 460,travel,IT,324.01,0.087,,4111,1
293,JIN Store 979,fashion,NL,338.81,2.8754002845381557,6.0,7011,1
294,BXQ Shop 980,gaming,US,52.9,0.0703,7.0,5999,1
295,VPQ Market 280,GROCERY,GB,345.3,0.0454,11.0,4111,1
296,IGC Retail 671,juegos,FR,336.06,0.0286,1.0,5999,1
297,PLR Store 248,GROCERY,US,36.86,0.0081,3.0,5812,1
298,TPF Shop 346,travel,ES,286.58,0.0103,13.0,5999,1
299,RZI Market 11,electrónics,ES,,0.0861,6.0,5912,1
300,RVA Retail 101,GAMING,NL,226.47,0.0264,10.0,7011,0
301,NRJ Store 743,fashion,IT,452.63,0.1277,7.0,5812,1
302,HFA Shop 95,gamming,PL,177.62,0.0895,11.0,4111,1
303,BPX Market 223,Electronics,RO,52.25,0.1297,15.0,7011,0
304,YQS Retail 123,Travel,IT,,0.0641,11.0,5999,1
305,CPJ Store 783,fashion,NL,310.51,0.0894,18.0,4111,1
306,XOZ Shop 918,moda,RO,494.75,0.0788,1.0,5912,1
307,CEH Market 677,viajes,GB,131.03,0.148,14.0,5912,1
308,YQX Retail 284,gaming,NL,209.84,0.1195,12.0,5942,0
309,URR Store 789,moda,ES,241.37,1.6174936132052258,1.0,5912,1
310,IEB Shop 796,juegos,NL,433.52,0.091,18.0,5912,1
311,BKZ Market 265,juegos,PL,218.99,0.0373,17.0,4111,1
312,YGL Retail 504,TRAVEL,US,390.63,0.1102,14.0,5942,1
313,ZFK Store 661,electrónics,ES,95.33,0.1474,12.0,7011,1
314,MDT Shop 224,electronics,TR,216.7,0.0194,1.0,4111,1
315,PCL Market 266,Gaming,FR,94.39,0.0956,19.0,7011,1
316,CBO Retail 257,viajes,FR,475.85,0.0777,4.0,5942,0
317,UAM Store 669,electronics,IT,105.32,0.1276,5.0,7011,1
318,QYR Shop 273,GAMING,IT,221.15,0.0,5.0,7011,1
319,DIK Market 4,FASHION,GB,59.49,0.0205,2.0,5999,1
320,NYM Retail 447,moda,TR,462.26,0.0056,11.0,5812,0
321,KSV Store 72,grocrey,ES,319.43,0.0244,3.0,5942,0
322,OAY Shop 838,Grocery,RO,481.98,0.1062,8.0,5942,1
323,UDN Market 368,grocrey,US,40.29,0.021,2.0,5999,1
324,IHB Retail 982,Electronics,DE,103.99,0.0933,4.0,5411,0
325,QJW Store 349,Fashion,TR,202.42,0.1302,7.0,5812,1
326,CLT Shop 664,fashion,RO,318.25,0.0052,19.0,4111,1
327,FOZ Market 677,Electronics,RO,178.17,0.004,19.0,4111,1
328,ESX Retail 646,Fashion,PL,361.7,0.1485,7.0,7011,1
329,RMX Store 449,FASHION,US,99.26,0.101,8.0,5411,1
330,TDF Shop 738,gamming,US,308.31,0.0211,14.0,5812,1
331,ZGK Market 812,fasion,IT,211.02,0.046,4.0,7011,0
332,OIN Retail 855,GAMING,NL,263.96,0.1478,14.0,5311,1
333,VZA Store 348,supermercado,IT,293.42,0.0341,1.0,4111,1
334,BUB Shop 122,travel,TR,48.75,2.768388319312516,5.0,5812,1
335,FRN Market 963,gamming,NL,463.53,0.0362,11.0,5912,1
336,RWD Retail 594,moda,PL,397.32,0.0598,15.0,7011,1
337,GBT Store 501,GROCERY,PL,232.38,0.1321,14.0,5812,1
338,QMX Shop 47,travel,PL,,0.0043,13.0,5812,1
339,GQA Market 648,TRAVEL,IT,35.62,0.0461,7.0,5411,1
340,BHU Retail 468,supermercado,IT,259.01,0.0731,18.0,5812,1
341,PVB Store 838,grocrey,IT,224.63,0.0938,6.0,5311,1
342,CMU Shop 226,travle,GB,199.75,0.0042,7.0,5912,1
343,BFI Market 856,Travel,FR,411.37,0.0616,9.0,5912,1
344,ZRI Retail 701,FASHION,PL,,0.0516,2.0,5311,0
345,ODV Store 813,Gaming,RO,104.63,0.004,8.0,5812,1
346,FBE Shop 65,GAMING,US,270.41,1.8181630047111523,6.0,5311,1
347,DDK Market 714,travle,TR,349.83,0.1398,9.0,7011,0
348,JEG Retail 596,TRAVEL,IT,30.77,0.0412,7.0,5411,0
349,BCW Store 628,ELECTRONICS,NL,282.0,1.8969889728439826,5.0,7011,1
350,JEW Shop 83,travel,US,163.38,0.0447,17.0,5311,1
351,AEC Market 668,juegos,RO,383.3,0.016,7.0,5812,1
352,PHS Retail 812,fashion,GB,,0.0435,16.0,5912,1
353,USF Store 656,electronics,PL,420.36,0.0706,11.0,5311,1
354,HLG Shop 179,Gaming,ES,210.55,0.0444,14.0,5942,1
355,PAE Market 512,FASHION,RO,417.0,0.0936,3.0,5411,1
356,PCV Retail 309,electronicss,TR,363.92,0.1424,8.0,4111,0
357,JAG Store 121,electrónics,PL,417.56,0.0104,15.0,7011,1
358,ZZQ Shop 884,ELECTRONICS,DE,409.96,0.1076,,5912,1
359,TOF Market 789,ELECTRONICS,TR,253.45,0.0002,16.0,7011,0
360,QFB Retail 116,electronics,RO,196.68,0.0002,18.0,5812,1
361,URZ Store 486,electronicss,ES,387.27,1.9326700824585843,8.0,5999,1
362,MEX Shop 56,Grocery,US,193.53,0.072,7.0,7011,1
363,QHL Market 343,fasion,NL,62.91,0.0072,10.0,5411,1
364,QXL Retail 107,gamming,DE,432.25,0.1083,12.0,5942,1
365,TYE Store 805,travel,NL,,0.0044,12.0,5311,1
366,ANB Shop 241,gamming,US,83.65,0.0743,10.0,5942,1
367,SPI Market 204,GROCERY,DE,330.31,0.1014,2.0,5812,1
368,TXF Retail 113,GROCERY,ES,447.09,0.0356,12.0,5411,1
369,ICT Store 891,electronics,NL,433.26,0.0869,6.0,5942,0
370,FXB Shop 600,Grocery,ES,286.13,0.0393,1.0,5912,1
371,MXD Market 951,GAMING,GB,62.27,2.6565148868129755,9.0,7011,1
372,PEJ Retail 469,Grocery,FR,354.37,0.1228,16.0,5812,1
373,SQZ Store 208,Gaming,ES,312.24,0.0499,17.0,5912,0
374,IAO Shop 288,electrónics,IT,120.87,0.1221,6.0,5812,1
375,DWL Market 176,ELECTRONICS,DE,452.26,0.0325,4.0,5411,0
376,TFH Retail 161,grocrey,NL,61.6,0.0534,9.0,5812,1
377,UQP Store 175,travel,RO,199.06,0.0154,8.0,4111,1
378,POF Shop 422,ELECTRONICS,PL,65.38,0.0745,18.0,5942,1
379,WMZ Market 606,fashion,IT,457.73,0.0572,12.0,5411,1
380,MMA Retail 439,fasion,FR,36.98,0.0009,,5311,1
381,TGI Store 594,electrónics,ES,224.37,0.0697,8.0,5999,1
382,FYY Shop 936,grocrey,RO,,0.0112,10.0,5812,1
383,OAZ Market 42,ELECTRONICS,ES,140.66,2.560153064755628,,5912,1
384,ZTN Retail 436,grocrey,FR,70.41,0.0741,18.0,5411,1
385,NMU Store 842,gaming,TR,80.96,0.1035,9.0,5999,1
386,CMC Shop 772,Travel,IT,214.37,0.1232,5.0,5311,1
387,ATY Market 136,TRAVEL,ES,225.72,0.0077,13.0,5999,1
388,JGZ Retail 17,juegos,ES,364.68,2.2257099979079973,5.0,5411,1
389,MHS Store 879,gaming,US,,0.0038,2.0,5311,1
390,OPZ Shop 475,GAMING,TR,356.88,0.0074,7.0,5812,1
391,UWK Market 809,travle,NL,499.51,2.2815552852934182,3.0,5812,1
392,WQS Retail 2,electronicss,ES,,0.0717,9.0,4111,1
393,WBX Store 341,moda,IT,325.08,0.0676,3.0,5999,1
394,NHT Shop 715,GROCERY,GB,471.16,0.0092,6.0,5411,1
395,YOU Market 807,fasion,FR,495.73,0.0394,10.0,7011,1
396,RQI Retail 955,grocery,RO,293.73,0.0367,,5311,1
397,BYR Store 910,travel,ES,151.34,0.0445,9.0,7011,1
398,BJM Shop 42,Electronics,NL,459.19,0.0961,12.0,5942,1
399,JEO Market 69,fasion,TR,425.21,1.53954906002442,12.0,5411,1
400,OUD Retail 343,Gaming,FR,60.61,0.0509,16.0,5311,1
401,GCM Store 962,gaming,US,469.46,0.1182,11.0,4111,1
402,TWS Shop 772,gamming,DE,195.79,0.0627,12.0,7011,1
403,TFJ Market 274,Fashion,GB,,0.0784,17.0,4111,1
404,NKB Retail 382,ELECTRONICS,RO,184.77,0.0218,4.0,5912,1
405,IMN Store 126,ELECTRONICS,DE,173.61,0.0349,10.0,5411,1
406,MNV Shop 922,juegos,RO,267.69,0.1091,17.0,7011,1
407,HQU Market 969,fashion,IT,298.29,0.1466,8.0,4111,1
408,SZW Retail 193,gaming,IT,224.31,0.1057,7.0,5812,1
409,XLC Store 920,Grocery,US,218.04,0.0081,18.0,5912,1
410,EYC Shop 169,Grocery,GB,373.91,0.0214,8.0,5942,1
411,HSM Market 896,moda,IT,21.45,0.0669,2.0,7011,0
412,FYA Retail 427,Grocery,ES,474.51,0.1099,14.0,5812,0
413,ZOD Store 356,viajes,IT,362.93,0.0249,16.0,5912,1
414,KTA Shop 194,travle,FR,359.48,0.1126,10.0,5912,0
415,BWG Market 971,TRAVEL,TR,222.54,0.0834,18.0,5942,1
416,NIP Retail 672,grocrey,DE,,0.1162,5.0,5999,1
417,QIP Store 714,electrónics,TR,20.16,0.0836,16.0,5311,1
418,NOL Shop 581,Travel,NL,,2.522091348617235,11.0,4111,0
419,DUE Market 267,GAMING,RO,405.95,0.0373,19.0,5999,1
420,FJH Retail 866,Electronics,NL,374.58,0.108,6.0,5812,1
421,BJL Store 171,moda,DE,150.25,0.1266,7.0,7011,0
422,QEN Shop 187,GROCERY,FR,305.48,0.1307,11.0,5411,1
423,ZVS Market 683,GAMING,DE,275.39,0.0044,18.0,5912,1
424,UED Retail 325,Fashion,IT,273.02,0.0937,18.0,7011,1
425,OLJ Store 211,grocery,TR,305.87,0.1484,8.0,5411,1
426,OAI Shop 353,grocrey,GB,496.99,0.088,10.0,5999,1
427,DLZ Market 547,GAMING,RO,493.93,0.0257,17.0,7011,0
428,HXK Retail 512,Grocery,IT,491.21,0.1316,9.0,7011,1
429,TYY Store 160,grocrey,IT,283.37,0.0396,13.0,5311,1
430,ATZ Shop 340,grocrey,PL,172.69,0.0068,8.0,5912,1
431,QHX Market 993,electronicss,DE,288.85,0.0646,17.0,5912,1
432,YZO Retail 151,Travel,IT,318.89,0.015,,7011,1
433,USX Store 347,gaming,GB,169.49,0.0173,16.0,7011,1
434,RTX Shop 143,electronics,PL,323.73,0.0695,8.0,5311,1
435,RDA Market 633,juegos,FR,318.56,0.0919,10.0,5999,1
436,VLC Retail 57,electronicss,GB,453.67,0.1358,12.0,5942,1
437,PFN Store 801,Grocery,ES,,0.1058,18.0,5411,1
438,YHA Shop 552,grocery,US,354.85,0.1264,9.0,5812,1
439,WRY Market 525,electrónics,GB,236.37,0.0618,4.0,5812,1
440,KMP Retail 524,Grocery,NL,82.36,0.0478,5.0,5942,0
441,YXJ Store 152,TRAVEL,NL,171.77,0.0889,16.0,5999,1
442,SLK Shop 13,Gaming,TR,47.49,0.1043,1.0,7011,1
443,HJZ Market 896,grocery,RO,173.28,0.0852,18.0,7011,1
444,OFX Retail 760,fasion,RO,53.13,0.0397,18.0,5942,1
445,ZUH Store 826,electronicss,IT,464.21,0.0555,,5812,1
446,SXS Shop 425,electrónics,PL,68.84,0.0672,9.0,5912,0
447,DPC Market 213,supermercado,US,412.32,0.0021,1.0,5912,1
448,HZN Retail 344,ELECTRONICS,DE,454.94,0.132,3.0,5999,0
449,BYT Store 91,Fashion,IT,244.48,0.0767,2.0,7011,1
450,AQH Shop 180,electronics,GB,45.88,0.1127,2.0,5411,1
451,OST Market 141,FASHION,RO,305.98,0.0258,17.0,5812,1
452,FVH Retail 503,Electronics,US,132.69,0.0835,6.0,4111,1
453,BVV Store 312,electronicss,RO,104.8,0.1389,5.0,5411,1
454,MTF Shop 811,fashion,IT,292.05,0.0321,11.0,5311,0
455,AGY Market 855,gaming,PL,191.06,0.0519,9.0,7011,0
456,QDR Retail 295,viajes,NL,370.58,0.0582,4.0,5999,1
457,KMR Store 251,fasion,IT,303.8,0.0575,7.0,5999,1
458,ATM Shop 994,travle,GB,418.08,0.0901,13.0,5812,0
459,BTP Market 580,electrónics,PL,48.03,1.503955627055079,16.0,5912,1
460,LGR Retail 998,gaming,GB,132.76,0.1011,17.0,5999,1
461,SDN Store 590,Fashion,FR,292.16,0.0727,2.0,4111,0
462,AGP Shop 150,Gaming,NL,442.61,0.0236,5.0,5912,1
463,IWD Market 168,Fashion,US,410.45,0.1423,18.0,5999,1
464,BJQ Retail 979,GROCERY,DE,346.18,0.0359,13.0,5411,1
465,JHN Store 959,FASHION,TR,295.55,0.0844,18.0,5812,1
466,BFQ Shop 784,travle,TR,323.1,0.0091,11.0,5999,1
467,CTO Market 894,grocrey,ES,122.53,0.1378,14.0,4111,1
468,IVU Retail 278,Electronics,IT,305.69,0.1392,12.0,7011,1
469,RRC Store 594,fasion,ES,,0.0547,4.0,5311,1
470,JDD Shop 289,Travel,DE,204.53,0.0181,7.0,5311,1
471,JMI Market 933,electronicss,NL,446.11,0.1155,13.0,5942,0
472,EFN Retail 852,Travel,TR,418.12,0.0393,19.0,5999,1
473,EXP Store 852,ELECTRONICS,PL,56.83,0.1051,11.0,5311,1
474,YVS Shop 720,Fashion,US,493.15,0.1373,7.0,5999,1
475,TCL Market 79,gamming,FR,130.39,0.0885,15.0,5999,1
476,DDA Retail 357,Electronics,DE,123.36,0.1292,19.0,5999,1
477,IJV Store 912,gamming,ES,473.03,0.0337,17.0,5311,1
478,ZNZ Shop 177,Electronics,US,233.51,0.1366,1.0,5942,1
479,SAV Market 228,gaming,RO,406.58,1.5495492142385725,12.0,4111,1
480,DSR Retail 315,FASHION,TR,158.34,0.0339,19.0,4111,0
481,DDC Store 708,TRAVEL,GB,439.12,0.132,5.0,5942,1
482,TCA Shop 496,Fashion,ES,419.51,0.0832,10.0,5999,1
483,TBC Market 813,electronicss,RO,269.35,0.1199,11.0,7011,1
484,RPM Retail 931,grocrey,FR,358.43,0.1204,16.0,4111,1
485,GBR Store 773,Travel,ES,482.73,0.097,18.0,5942,1
486,CDP Shop 602,GAMING,RO,236.98,0.0284,9.0,4111,1
487,XEJ Market 93,viajes,NL,257.22,0.1038,9.0,5411,1
488,DTH Retail 594,travle,ES,366.95,0.0095,14.0,5912,1
489,JEN Store 747,fashion,TR,205.48,0.0301,6.0,5942,1
490,PNB Shop 840,electronics,ES,481.39,0.0964,12.0,5912,1
491,PAF Market 197,fasion,RO,39.41,0.1362,,5999,1
492,ZET Retail 5,Electronics,FR,213.62,0.1158,4.0,5999,0
493,ZCF Store 517,GROCERY,US,362.65,0.0499,6.0,5411,1
494,WMS Shop 190,fasion,DE,226.1,0.1236,18.0,5812,1
495,LYE Market 364,Grocery,IT,144.44,0.145,6.0,4111,0
496,ZLN Retail 418,electrónics,FR,218.46,0.0498,1.0,5999,1
497,CZD Store 113,travle,PL,443.13,0.028,10.0,5812,1
498,NMJ Shop 296,supermercado,TR,282.56,0.0296,12.0,5311,1
499,OBI Market 119,GROCERY,GB,180.85,0.06,7.0,7011,0
500,KLT Retail 704,electronics,RO,342.33,0.0078,11.0,5912,1
